passport_id,Origin,Destination,Requirement
PASSb81167,Liechtenstein,Uzbekistan,Visa Free
PASSd20e8d,Liechtenstein,Vanuatu,Visa Free
PASS1c4a6f,Liechtenstein,Vatican City,Visa Free
PASS415b26,Liechtenstein,Venezuela,Visa Free
PASS9c80d7,Liechtenstein,Vietnam,Visa Required
PASS40b4d5,Liechtenstein,Yemen,Visa Required
PASSf4747e,Liechtenstein,Zambia,Visa Free
PASS32bae9,Liechtenstein,Zimbabwe,Visa Free
PASS90c0e9,Liechtenstein,eSwatini,Visa Required
PASS4d9605,Lithuania,Afghanistan,Visa Required
PASSe0aad4,Lithuania,Albania,Visa Free
PASScd87b7,Lithuania,Algeria,Visa Required
PASS9a317c,Lithuania,American Samoa,Visa Free
PASS7f9751,Lithuania,Andorra,Visa Free
PASS6c13da,Lithuania,Angola,Visa Free
PASSbe5e7a,Lithuania,Anguilla,Visa Free
PASS30614e,Lithuania,Antigua and Barbuda,Visa Free
PASS1d9d51,Lithuania,Argentina,Visa Free
PASS715da6,Lithuania,Armenia,Visa Free
PASS8a139b,Lithuania,Aruba,Visa Free
PASSd60323,Lithuania,Australia,Visa Required
PASS8f7a49,Lithuania,Austria,Visa Free
PASS8da4ac,Lithuania,Azerbaijan,Visa Required
PASSd5c392,Lithuania,Bahamas,Visa Free
PASS3bcced,Lithuania,Bahrain,Visa Free
PASS10c493,Lithuania,Bangladesh,Visa Free
PASSd7240b,Lithuania,Barbados,Visa Free
PASS271e9f,Lithuania,Belarus,Visa Free
PASS386d63,Lithuania,Belgium,Visa Free
PASSb9c2b7,Lithuania,Belize,Visa Free
PASS07b69a,Lithuania,Benin,Visa Required
PASS84eaa2,Lithuania,Bermuda,Visa Free
PASS5df1d3,Lithuania,Bhutan,Visa Required
PASS21c056,Lithuania,Bolivia,Visa Free
PASSf2b76e,Lithuania,Bonaire; St. Eustatius and Saba,Visa Free
PASScd21f6,Lithuania,Bosnia and Herzegovina,Visa Free
PASS777716,Lithuania,Botswana,Visa Free
PASS21fe62,Lithuania,Brazil,Visa Free
PASSc6a6ff,Lithuania,British Virgin Islands,Visa Free
PASS321d88,Lithuania,Brunei,Visa Free
PASSc335e7,Lithuania,Bulgaria,Visa Free
PASSd80c18,Lithuania,Burkina Faso,Visa Required
PASS1abd1b,Lithuania,Burundi,Visa Free
PASSf82bc6,Lithuania,Cambodia,Visa Free
PASS77c950,Lithuania,Cameroon,Visa Required
PASSbc9aaf,Lithuania,Canada,Visa Free
PASS49454f,Lithuania,Cape Verde Islands,Visa Free
PASS00b864,Lithuania,Cayman Islands,Visa Free
PASS23dd7a,Lithuania,Central African Republic,Visa Required
PASS887ec3,Lithuania,Chad,Visa Required
PASS633460,Lithuania,Chile,Visa Free
PASSa83c5b,Lithuania,China,Visa Required
PASS51d1dd,Lithuania,Colombia,Visa Free
PASS74e5dd,Lithuania,Comoro Islands,Visa Free
PASS661b71,Lithuania,Congo (Dem. Rep.),Visa Required
PASSa83448,Lithuania,Congo (Rep.),Visa Required
PASS047f09,Lithuania,Cook Islands,Visa Free
PASS320f1b,Lithuania,Costa Rica,Visa Free
PASS1b16cf,Lithuania,Cote d'Ivoire,Visa Required
PASS3c5468,Lithuania,Croatia,Visa Free
PASS651554,Lithuania,Cuba,Visa Required
PASS00cda8,Lithuania,Curacao,Visa Free
PASS9d5ab9,Lithuania,Cyprus,Visa Free
PASS69ff84,Lithuania,Czechia,Visa Free
PASS5bfd00,Lithuania,Denmark,Visa Free
PASSbcc35d,Lithuania,Djibouti,Visa Free
PASS4fa30f,Lithuania,Dominica,Visa Free
PASS5a92db,Lithuania,Dominican Republic,Visa Free
PASS3976fd,Lithuania,Ecuador,Visa Free
PASS4ff882,Lithuania,Egypt,Visa Free
PASS20a88e,Lithuania,El Salvador,Visa Free
PASSa13f22,Lithuania,Equatorial Guinea,Visa Required
PASSc39a7b,Lithuania,Eritrea,Visa Required
PASSaf91ff,Lithuania,Estonia,Visa Free
PASSb28626,Lithuania,Ethiopia,Visa Free
PASS43b7ad,Lithuania,Falkland Islands,Visa Free
PASSc7735c,Lithuania,Faroe Islands,Visa Free
PASSe9e436,Lithuania,Fiji,Visa Free
PASSba1d67,Lithuania,Finland,Visa Free
PASS80c43d,Lithuania,France,Visa Free
PASSaaa9c2,Lithuania,French Guiana,Visa Free
PASSc6b60d,Lithuania,French Polynesia,Visa Free
PASScc4865,Lithuania,French West Indies,Visa Free
PASS0789d6,Lithuania,Gabon,Visa Required
PASS564bd4,Lithuania,Georgia,Visa Free
PASSf94e6e,Lithuania,Germany,Visa Free
PASScb6c32,Lithuania,Ghana,Visa Required
PASS2888b8,Lithuania,Gibraltar,Visa Free
PASS04a199,Lithuania,Greece,Visa Free
PASSea3a03,Lithuania,Greenland,Visa Free
PASS6255f7,Lithuania,Grenada,Visa Free
PASS3f04da,Lithuania,Guam,Visa Free
PASS2a4b5f,Lithuania,Guatemala,Visa Free
PASS2d7908,Lithuania,Guinea,Visa Required
PASSb3750b,Lithuania,Guinea-Bissau,Visa Free
PASS5839a7,Lithuania,Guyana,Visa Required
PASS2c1842,Lithuania,Haiti,Visa Free
PASS06657e,Lithuania,Honduras,Visa Free
PASS474515,Lithuania,Hong Kong (SAR China),Visa Free
PASS9ec53c,Lithuania,Hungary,Visa Free
PASSc5afa1,Lithuania,Iceland,Visa Free
PASSeca1ea,Lithuania,India,Visa Required
PASS4070a7,Lithuania,Indonesia,Visa Free
PASS3f1451,Lithuania,Iran,Visa Free
PASS7ba1e2,Lithuania,Iraq,Visa Free
PASS4a5ec0,Lithuania,Ireland,Visa Free
PASSd2490c,Lithuania,Israel,Visa Free
PASS9eea8e,Lithuania,Italy,Visa Free
PASS0e0701,Lithuania,Jamaica,Visa Free
PASS42c7da,Lithuania,Japan,Visa Free
PASS357d8a,Lithuania,Jordan,Visa Free
PASS639f2c,Lithuania,Kazakhstan,Visa Free
PASS8caa9e,Lithuania,Kenya,Visa Free
PASSf136f6,Lithuania,Kiribati,Visa Required
PASSa737f8,Lithuania,Kosovo,Visa Free
PASS3d67fb,Lithuania,Kuwait,Visa Free
PASS6f0e10,Lithuania,Kyrgyzstan,Visa Free
PASSf9f97c,Lithuania,Laos,Visa Free
PASS14b754,Lithuania,Latvia,Visa Free
PASS09d864,Lithuania,Lebanon,Visa Free
PASS3ab786,Lithuania,Lesotho,Visa Required
PASS17ecf5,Lithuania,Liberia,Visa Required
PASS9d649f,Lithuania,Libya,Visa Required
PASS453cc2,Lithuania,Liechtenstein,Visa Free
PASSf04be0,Lithuania,Luxembourg,Visa Free
PASS4a4e8f,Lithuania,Macao (SAR China),Visa Free
PASS7462f0,Lithuania,Madagascar,Visa Free
PASS2f5c73,Lithuania,Malawi,Visa Free
PASS679c9f,Lithuania,Malaysia,Visa Free
PASS91cf5c,Lithuania,Maldives,Visa Free
PASS36a5c1,Lithuania,Mali,Visa Required
PASSb7a78a,Lithuania,Malta,Visa Free
PASSc9bd28,Lithuania,Marshall Islands,Visa Free
PASSf6ab45,Lithuania,Mauritania,Visa Required
PASSdbca5c,Lithuania,Mauritius,Visa Free
PASSad3dfd,Lithuania,Mayotte,Visa Free
PASS5a1d47,Lithuania,Mexico,Visa Free
PASSea3358,Lithuania,Micronesia,Visa Free
PASS7a95f0,Lithuania,Moldova,Visa Free
PASSaec308,Lithuania,Monaco,Visa Free
PASS0290f5,Lithuania,Mongolia,Visa Free
PASS0449e3,Lithuania,Montenegro,Visa Free
PASS378f43,Lithuania,Montserrat,Visa Free
PASSabcf2d,Lithuania,Morocco,Visa Free
PASS1e6f38,Lithuania,Mozambique,Visa Free
PASSb30402,Lithuania,Myanmar,Visa Free
PASS22f88d,Lithuania,Namibia,Visa Free
PASSecd835,Lithuania,Nauru,Visa Required
PASS7eeba3,Lithuania,Nepal,Visa Free
PASSff731d,Lithuania,Netherlands,Visa Free
PASS460747,Lithuania,New Caledonia,Visa Free
PASS2d3060,Lithuania,New Zealand,Visa Free
PASS7103f1,Lithuania,Nicaragua,Visa Free
PASSa8292a,Lithuania,Niger,Visa Required
PASS84c24e,Lithuania,Nigeria,Visa Required
PASS8518cb,Lithuania,Niue,Visa Free
PASSaf28c2,Lithuania,North Korea,Visa Required
PASS7c0e49,Lithuania,North Macedonia,Visa Free
PASS0e878c,Lithuania,Northern Mariana Islands,Visa Free
PASS441ca6,Lithuania,Norway,Visa Free
PASS144de1,Lithuania,Oman,Visa Free
PASSb56ae7,Lithuania,Pakistan,Visa Required
PASSa47333,Lithuania,Palau Islands,Visa Free
PASS3424f2,Lithuania,Palestinian Territory,Visa Free
PASS9ca050,Lithuania,Panama,Visa Free
PASS03d45c,Lithuania,Papua New Guinea,Visa Required
PASSbb0b5c,Lithuania,Paraguay,Visa Free
PASS457c66,Lithuania,Peru,Visa Free
PASS8bba4b,Lithuania,Philippines,Visa Free
PASS217cab,Lithuania,Poland,Visa Free
PASSaa2367,Lithuania,Portugal,Visa Free
PASS961727,Lithuania,Puerto Rico,Visa Free
PASS6fe8f3,Lithuania,Qatar,Visa Free
PASSaa95df,Lithuania,Reunion,Visa Free
PASSab0894,Lithuania,Romania,Visa Free
PASS422e23,Lithuania,Russian Federation,Visa Required
PASScbad80,Lithuania,Rwanda,Visa Free
PASSb4928d,Lithuania,Samoa,Visa Free
PASSb595c2,Lithuania,San Marino,Visa Free
PASSd4a955,Lithuania,Sao Tome and Principe,Visa Free
PASS4e0906,Lithuania,Saudi Arabia,Visa Free
PASS4602da,Lithuania,Senegal,Visa Free
PASSeb0414,Lithuania,Serbia,Visa Free
PASS7b9d27,Lithuania,Seychelles,Visa Free
PASSa5a809,Lithuania,Sierra Leone,Visa Free
PASS9c0076,Lithuania,Singapore,Visa Free
PASSf474ae,Lithuania,Slovakia,Visa Free
PASSf46cbc,Lithuania,Slovenia,Visa Free
PASS8144c7,Lithuania,Solomon Islands,Visa Free
PASS74c6b7,Lithuania,Somalia,Visa Free
PASS0613bc,Lithuania,South Africa,Visa Required
PASSc7b359,Lithuania,South Korea,Visa Free
PASSf8215d,Lithuania,South Sudan,Visa Required
PASS6f7b2a,Lithuania,Spain,Visa Free
PASS03d85f,Lithuania,Sri Lanka,Visa Free
PASS55f43f,Lithuania,St. Helena,Visa Free
PASSd58d7e,Lithuania,St. Kitts and Nevis,Visa Free
PASSa283cf,Lithuania,St. Lucia,Visa Free
PASSab99bf,Lithuania,St. Maarten,Visa Free
PASSc8d553,Lithuania,St. Vincent and the Grenadines,Visa Free
PASS137bdc,Lithuania,Sudan,Visa Required
PASS003810,Lithuania,Suriname,Visa Free
PASSeec4a8,Lithuania,Sweden,Visa Free
PASS3152f5,Lithuania,Switzerland,Visa Free
PASS961b40,Lithuania,Syria,Visa Required
PASS880eb1,Lithuania,Taiwan (Chinese Taipei),Visa Free
PASS1ade53,Lithuania,Tajikistan,Visa Free
PASSafed7a,Lithuania,Tanzania,Visa Free
PASS525f58,Lithuania,Thailand,Visa Free
PASS014b7f,Lithuania,The Gambia,Visa Free
PASSda82a9,Lithuania,Timor-Leste,Visa Free
PASSed6c5a,Lithuania,Togo,Visa Required
PASS73cfc5,Lithuania,Tonga,Visa Free
PASS694855,Lithuania,Trinidad and Tobago,Visa Free
PASS80e95e,Lithuania,Tunisia,Visa Free
PASS216eeb,Lithuania,Turkmenistan,Visa Required
PASS960f26,Lithuania,Turks and Caicos Islands,Visa Free
PASS213e66,Lithuania,Tuvalu,Visa Free
PASS5242ee,Lithuania,Türkiye,Visa Free
PASS8e7648,Lithuania,US Virgin Islands,Visa Free
PASSae20c3,Lithuania,Uganda,Visa Required
PASSf23634,Lithuania,Ukraine,Visa Free
PASSdf6b54,Lithuania,United Arab Emirates,Visa Free
PASS2e6e9d,Lithuania,United Kingdom,Visa Free
PASS0b942d,Lithuania,United States,Visa Free
PASS783768,Lithuania,Uruguay,Visa Free
PASSf16741,Lithuania,Uzbekistan,Visa Free
PASSc7da58,Lithuania,Vanuatu,Visa Free
PASS24c1bb,Lithuania,Vatican City,Visa Free
PASS9763c3,Lithuania,Venezuela,Visa Free
PASSade98b,Lithuania,Vietnam,Visa Required
PASS28fab7,Lithuania,Yemen,Visa Required
PASS5dda23,Lithuania,Zambia,Visa Free
PASS991056,Lithuania,Zimbabwe,Visa Free
PASSd24b3d,Lithuania,eSwatini,Visa Free
PASSe74d32,Luxembourg,Afghanistan,Visa Required
PASSd1e305,Luxembourg,Albania,Visa Free
PASS266163,Luxembourg,Algeria,Visa Required
PASSe19753,Luxembourg,American Samoa,Visa Free
PASS6cdf25,Luxembourg,Andorra,Visa Free
PASS46b3db,Luxembourg,Angola,Visa Free
PASS8aeba7,Luxembourg,Anguilla,Visa Free
PASS14cbb1,Luxembourg,Antigua and Barbuda,Visa Free
PASSe7bd05,Luxembourg,Argentina,Visa Free
PASS7163c0,Luxembourg,Armenia,Visa Free
PASS7a9c66,Luxembourg,Aruba,Visa Free
PASS9c76b2,Luxembourg,Australia,Visa Free
PASS8efd25,Luxembourg,Austria,Visa Free
PASS9dfffd,Luxembourg,Azerbaijan,Visa Required
PASSe21575,Luxembourg,Bahamas,Visa Free
PASSdbfaa9,Luxembourg,Bahrain,Visa Free
PASS9a60e1,Luxembourg,Bangladesh,Visa Free
PASS1f18a5,Luxembourg,Barbados,Visa Free
PASS1d572e,Luxembourg,Belarus,Visa Free
PASSb60c65,Luxembourg,Belgium,Visa Free
PASS9e39d6,Luxembourg,Belize,Visa Free
PASS6f314e,Luxembourg,Benin,Visa Required
PASS420838,Luxembourg,Bermuda,Visa Free
PASS702c06,Luxembourg,Bhutan,Visa Required
PASS688c1f,Luxembourg,Bolivia,Visa Free
PASS9167df,Luxembourg,Bonaire; St. Eustatius and Saba,Visa Free
PASS0f2599,Luxembourg,Bosnia and Herzegovina,Visa Free
PASS8693bd,Luxembourg,Botswana,Visa Free
PASS584b5e,Luxembourg,Brazil,Visa Free
PASS1da4ec,Luxembourg,British Virgin Islands,Visa Free
PASSa39818,Luxembourg,Brunei,Visa Free
PASS94fe05,Luxembourg,Bulgaria,Visa Free
PASS6f9dbf,Luxembourg,Burkina Faso,Visa Required
PASS61bbd4,Luxembourg,Burundi,Visa Free
PASS3c6c47,Luxembourg,Cambodia,Visa Free
PASSe68eee,Luxembourg,Cameroon,Visa Required
PASS54cded,Luxembourg,Canada,Visa Free
PASSe52192,Luxembourg,Cape Verde Islands,Visa Free
PASS784298,Luxembourg,Cayman Islands,Visa Free
PASS3dfb1b,Luxembourg,Central African Republic,Visa Required
PASSb23aae,Luxembourg,Chad,Visa Required
PASS8df7b0,Luxembourg,Chile,Visa Free
PASS1d3e93,Luxembourg,China,Visa Free
PASS40cc09,Luxembourg,Colombia,Visa Free
PASS5a5aaa,Luxembourg,Comoro Islands,Visa Free
PASSdb5ecf,Luxembourg,Congo (Dem. Rep.),Visa Required
PASS8321c5,Luxembourg,Congo (Rep.),Visa Required
PASS3ac0fb,Luxembourg,Cook Islands,Visa Free
PASS580e6d,Luxembourg,Costa Rica,Visa Free
PASSce62f9,Luxembourg,Cote d'Ivoire,Visa Required
PASS5a3627,Luxembourg,Croatia,Visa Free
PASScd734c,Luxembourg,Cuba,Visa Required
PASS50529a,Luxembourg,Curacao,Visa Free
PASSe44f63,Luxembourg,Cyprus,Visa Free
PASS262577,Luxembourg,Czechia,Visa Free
PASSecd180,Luxembourg,Denmark,Visa Free
PASSe26a67,Luxembourg,Djibouti,Visa Free
PASSa0584c,Luxembourg,Dominica,Visa Free
PASS89ca71,Luxembourg,Dominican Republic,Visa Free
PASS24e56a,Luxembourg,Ecuador,Visa Free
PASSf78900,Luxembourg,Egypt,Visa Free
PASS2fd0db,Luxembourg,El Salvador,Visa Free
PASS849a26,Luxembourg,Equatorial Guinea,Visa Required
PASS02f85c,Luxembourg,Eritrea,Visa Required
PASS15b9f5,Luxembourg,Estonia,Visa Free
PASS4f4c54,Luxembourg,Ethiopia,Visa Free
PASS344bd9,Luxembourg,Falkland Islands,Visa Free
PASS25de57,Luxembourg,Faroe Islands,Visa Free
PASS4c93db,Luxembourg,Fiji,Visa Free
PASSe21558,Luxembourg,Finland,Visa Free
PASS29c01a,Luxembourg,France,Visa Free
PASSaaeb9c,Luxembourg,French Guiana,Visa Free
PASS0036c7,Luxembourg,French Polynesia,Visa Free
PASS161f89,Luxembourg,French West Indies,Visa Free
PASSa780a7,Luxembourg,Gabon,Visa Required
PASS48da94,Luxembourg,Georgia,Visa Free
PASS2762fd,Luxembourg,Germany,Visa Free
PASSe5b781,Luxembourg,Ghana,Visa Required
PASS406870,Luxembourg,Gibraltar,Visa Free
PASS78d876,Luxembourg,Greece,Visa Free
PASSfcfa4f,Luxembourg,Greenland,Visa Free
PASS4c0421,Luxembourg,Grenada,Visa Free
PASS39171b,Luxembourg,Guam,Visa Free
PASS084bb5,Luxembourg,Guatemala,Visa Free
PASSc2af28,Luxembourg,Guinea,Visa Required
PASS9302c8,Luxembourg,Guinea-Bissau,Visa Free
PASSc2071a,Luxembourg,Guyana,Visa Free
PASS62025c,Luxembourg,Haiti,Visa Free
PASS3320ed,Luxembourg,Honduras,Visa Free
PASS29d246,Luxembourg,Hong Kong (SAR China),Visa Free
PASS444410,Luxembourg,Hungary,Visa Free
PASSc87f08,Luxembourg,Iceland,Visa Free
PASS85d381,Luxembourg,India,Visa Required
PASS5e5d93,Luxembourg,Indonesia,Visa Free
PASSf7a7f5,Luxembourg,Iran,Visa Free
PASS6c4022,Luxembourg,Iraq,Visa Free
PASS544140,Luxembourg,Ireland,Visa Free
PASS6b3068,Luxembourg,Israel,Visa Free
PASS8bdf0a,Luxembourg,Italy,Visa Free
PASS7f8d7a,Luxembourg,Jamaica,Visa Free
PASS276888,Luxembourg,Japan,Visa Free
PASS74d738,Luxembourg,Jordan,Visa Free
PASS4ba770,Luxembourg,Kazakhstan,Visa Free
PASSc43e96,Luxembourg,Kenya,Visa Free
PASSddf7bd,Luxembourg,Kiribati,Visa Free
PASS0dfeed,Luxembourg,Kosovo,Visa Free
PASS3929c1,Luxembourg,Kuwait,Visa Free
PASS51a393,Luxembourg,Kyrgyzstan,Visa Free
PASSc6b930,Luxembourg,Laos,Visa Free
PASS420277,Luxembourg,Latvia,Visa Free
PASS90bafe,Luxembourg,Lebanon,Visa Free
PASS034a4f,Luxembourg,Lesotho,Visa Free
PASSddfb42,Luxembourg,Liberia,Visa Required
PASS18a879,Luxembourg,Libya,Visa Required
PASS2f035b,Luxembourg,Liechtenstein,Visa Free
PASSce58a1,Luxembourg,Lithuania,Visa Free
PASSbe08a8,Luxembourg,Macao (SAR China),Visa Free
PASS6c0c69,Luxembourg,Madagascar,Visa Free
PASS361228,Luxembourg,Malawi,Visa Free
PASSe87e55,Luxembourg,Malaysia,Visa Free
PASS348538,Luxembourg,Maldives,Visa Free
PASS651457,Luxembourg,Mali,Visa Required
PASS459064,Luxembourg,Malta,Visa Free
PASSb701b1,Luxembourg,Marshall Islands,Visa Free
PASS7cfae5,Luxembourg,Mauritania,Visa Required
PASS69a58e,Luxembourg,Mauritius,Visa Free
PASS7d1861,Luxembourg,Mayotte,Visa Free
PASSec9d67,Luxembourg,Mexico,Visa Free
PASS0af16b,Luxembourg,Micronesia,Visa Free
PASSce0cf0,Luxembourg,Moldova,Visa Free
PASSe3d373,Luxembourg,Monaco,Visa Free
PASS73326f,Luxembourg,Mongolia,Visa Free
PASSf22942,Luxembourg,Montenegro,Visa Free
PASS3d1fe0,Luxembourg,Montserrat,Visa Free
PASSed5992,Luxembourg,Morocco,Visa Free
PASSa8b123,Luxembourg,Mozambique,Visa Free
PASS39351f,Luxembourg,Myanmar,Visa Free
PASSa576ab,Luxembourg,Namibia,Visa Free
PASS38bc22,Luxembourg,Nauru,Visa Required
PASSf589b6,Luxembourg,Nepal,Visa Free
PASSd186ef,Luxembourg,Netherlands,Visa Free
PASS66fbc2,Luxembourg,New Caledonia,Visa Free
PASS4426fc,Luxembourg,New Zealand,Visa Free
PASS756615,Luxembourg,Nicaragua,Visa Free
PASSeba9f5,Luxembourg,Niger,Visa Required
PASS683b03,Luxembourg,Nigeria,Visa Required
PASSd13e97,Luxembourg,Niue,Visa Free
PASS9a9d2d,Luxembourg,North Korea,Visa Required
PASS8dbb5b,Luxembourg,North Macedonia,Visa Free
PASSae55ea,Luxembourg,Northern Mariana Islands,Visa Free
PASSf1ed9c,Luxembourg,Norway,Visa Free
PASS3f058e,Luxembourg,Oman,Visa Free
PASSf54c7d,Luxembourg,Pakistan,Visa Required
PASS03398c,Luxembourg,Palau Islands,Visa Free
PASS5d3362,Luxembourg,Palestinian Territory,Visa Free
PASSdb605b,Luxembourg,Panama,Visa Free
PASS8a544c,Luxembourg,Papua New Guinea,Visa Required
PASS6cb4cc,Luxembourg,Paraguay,Visa Free
PASS2b0ddb,Luxembourg,Peru,Visa Free
PASSd2c2c4,Luxembourg,Philippines,Visa Free
PASS0aff46,Luxembourg,Poland,Visa Free
PASS183bfd,Luxembourg,Portugal,Visa Free
PASSbaa5b9,Luxembourg,Puerto Rico,Visa Free
PASS9bee56,Luxembourg,Qatar,Visa Free
PASSed2146,Luxembourg,Reunion,Visa Free
PASSc639df,Luxembourg,Romania,Visa Free
PASS0eb9f4,Luxembourg,Russian Federation,Visa Required
PASSe96257,Luxembourg,Rwanda,Visa Free
PASSb2f2dd,Luxembourg,Samoa,Visa Free
PASS503b0f,Luxembourg,San Marino,Visa Free
PASS795b31,Luxembourg,Sao Tome and Principe,Visa Free
PASSb89434,Luxembourg,Saudi Arabia,Visa Free
PASSaf3841,Luxembourg,Senegal,Visa Free
PASS88dbfc,Luxembourg,Serbia,Visa Free
PASS16bbaa,Luxembourg,Seychelles,Visa Free
PASS293f6d,Luxembourg,Sierra Leone,Visa Free
PASS7c25aa,Luxembourg,Singapore,Visa Free
PASS75efa1,Luxembourg,Slovakia,Visa Free
PASS3b2a98,Luxembourg,Slovenia,Visa Free
PASS3c6af1,Luxembourg,Solomon Islands,Visa Free
PASS332d5a,Luxembourg,Somalia,Visa Free
PASS847e7b,Luxembourg,South Africa,Visa Free
PASS7e4664,Luxembourg,South Korea,Visa Free
PASSf529b5,Luxembourg,South Sudan,Visa Required
PASS8abbc3,Luxembourg,Spain,Visa Free
PASSd6b2ed,Luxembourg,Sri Lanka,Visa Free
PASS329769,Luxembourg,St. Helena,Visa Free
PASSd7e7fc,Luxembourg,St. Kitts and Nevis,Visa Free
PASSa824dc,Luxembourg,St. Lucia,Visa Free
PASS4b945e,Luxembourg,St. Maarten,Visa Free
PASS2637a8,Luxembourg,St. Vincent and the Grenadines,Visa Free
PASSe4db37,Luxembourg,Sudan,Visa Required
PASS6a0755,Luxembourg,Suriname,Visa Free
PASSf2dbec,Luxembourg,Sweden,Visa Free
PASS1807a9,Luxembourg,Switzerland,Visa Free
PASS5fbc96,Luxembourg,Syria,Visa Required
PASS8e84f5,Luxembourg,Taiwan (Chinese Taipei),Visa Free
PASS0d1635,Luxembourg,Tajikistan,Visa Free
PASS91cfa3,Luxembourg,Tanzania,Visa Free
PASS604dca,Luxembourg,Thailand,Visa Free
PASS5e00ce,Luxembourg,The Gambia,Visa Free
PASSe7baa7,Luxembourg,Timor-Leste,Visa Free
PASS556c3a,Luxembourg,Togo,Visa Required
PASSbb7794,Luxembourg,Tonga,Visa Free
PASSa69106,Luxembourg,Trinidad and Tobago,Visa Free
PASS154792,Luxembourg,Tunisia,Visa Free
PASS70e958,Luxembourg,Turkmenistan,Visa Required
PASSf3734d,Luxembourg,Turks and Caicos Islands,Visa Free
PASSbb8356,Luxembourg,Tuvalu,Visa Free
PASSf18f1c,Luxembourg,Türkiye,Visa Free
PASS385769,Luxembourg,US Virgin Islands,Visa Free
PASSf9c7d6,Luxembourg,Uganda,Visa Required
PASS554f74,Luxembourg,Ukraine,Visa Free
PASS769374,Luxembourg,United Arab Emirates,Visa Free
PASS6b92dd,Luxembourg,United Kingdom,Visa Free
PASS9af8e0,Luxembourg,United States,Visa Free
PASS4e5e7f,Luxembourg,Uruguay,Visa Free
PASS508dbe,Luxembourg,Uzbekistan,Visa Free
PASS51f511,Luxembourg,Vanuatu,Visa Free
PASS34e67d,Luxembourg,Vatican City,Visa Free
PASS2e5cc1,Luxembourg,Venezuela,Visa Free
PASS742f69,Luxembourg,Vietnam,Visa Required
PASS878101,Luxembourg,Yemen,Visa Required
PASS1ed8af,Luxembourg,Zambia,Visa Free
PASS3113c6,Luxembourg,Zimbabwe,Visa Free
PASS7a19e4,Luxembourg,eSwatini,Visa Free
PASSc8336b,Macao (SAR China),Afghanistan,Visa Required
PASSb20a96,Macao (SAR China),Albania,Visa Free
PASS5a4fd5,Macao (SAR China),Algeria,Visa Required
PASSc50f05,Macao (SAR China),American Samoa,Visa Required
PASSf5b896,Macao (SAR China),Andorra,Visa Free
PASSa8c856,Macao (SAR China),Angola,Visa Required
PASS21e147,Macao (SAR China),Anguilla,Visa Free
PASS7bfac5,Macao (SAR China),Antigua and Barbuda,Visa Free
PASS939fca,Macao (SAR China),Argentina,Visa Free
PASS8ff5be,Macao (SAR China),Armenia,Visa Free
PASS873cfd,Macao (SAR China),Aruba,Visa Free
PASS59acd0,Macao (SAR China),Australia,Visa Required
PASS75f4ff,Macao (SAR China),Austria,Visa Free
PASS5d1bbf,Macao (SAR China),Azerbaijan,Visa Required
PASS46d37f,Macao (SAR China),Bahamas,Visa Required
PASSf8d944,Macao (SAR China),Bahrain,Visa Free
PASSc52545,Macao (SAR China),Bangladesh,Visa Required
PASS0cd58e,Macao (SAR China),Barbados,Visa Free
PASS731a84,Macao (SAR China),Belarus,Visa Free
PASS92543c,Macao (SAR China),Belgium,Visa Free
PASS74317a,Macao (SAR China),Belize,Visa Required
PASSc8eb5e,Macao (SAR China),Benin,Visa Required
PASSf66140,Macao (SAR China),Bermuda,Visa Required
PASS3a8a3c,Macao (SAR China),Bhutan,Visa Required
PASS6dda00,Macao (SAR China),Bolivia,Visa Free
PASS53cd2c,Macao (SAR China),Bonaire; St. Eustatius and Saba,Visa Free
PASS29da26,Macao (SAR China),Bosnia and Herzegovina,Visa Free
PASS15e42a,Macao (SAR China),Botswana,Visa Required
PASS6cbdc4,Macao (SAR China),Brazil,Visa Free
PASS33df03,Macao (SAR China),British Virgin Islands,Visa Free
PASS730801,Macao (SAR China),Brunei,Visa Free
PASS7d83ad,Macao (SAR China),Bulgaria,Visa Free
PASS0487b2,Macao (SAR China),Burkina Faso,Visa Required
PASS52e9a9,Macao (SAR China),Burundi,Visa Free
PASSdbbe1c,Macao (SAR China),Cambodia,Visa Free
PASS80e1ea,Macao (SAR China),Cameroon,Visa Required
PASSe8f05b,Macao (SAR China),Canada,Visa Required
PASS1356a7,Macao (SAR China),Cape Verde Islands,Visa Free
PASSae2cba,Macao (SAR China),Cayman Islands,Visa Required
PASS8144cf,Macao (SAR China),Central African Republic,Visa Required
PASSc99ec4,Macao (SAR China),Chad,Visa Required
PASS42b287,Macao (SAR China),Chile,Visa Free
PASSe9b161,Macao (SAR China),China,Visa Required
